company,address,longitude,latitude,status,link_to_page,note
Microsoft,"12901 W Olive Ave El Mirage Arizona, USA  ",-112.33713595044156,33.6066,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-el-mirage/,Part of Microsoft El Mirage Campus
Microsoft,"12901 W Olive Ave El Mirage Arizona, USA  ",-112.33713595044156,33.6066,Under Construction,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-el-mirage-phx81/,Part of Microsoft El Mirage Campus
Microsoft,"12901 W Olive Ave El Mirage Arizona, USA  ",-112.33713595044156,33.6066,Planned,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-el-mirage-phx82/,Part of Microsoft El Mirage Campus
Microsoft,"12901 W Olive Ave El Mirage Arizona, USA  ",-112.33713595044156,33.6066,Planned,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-el-mirage-phx83/,Part of Microsoft El Mirage Campus
Microsoft,"W Broadway Rd Goodyear Arizona, USA  ",-112.43975118191935,33.40660034457519,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-1/,Part of Microsoft Goodyear Airpark Campus
Microsoft,"W Broadway Rd Goodyear Arizona, USA  ",-112.43975118191935,33.40660034457519,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx11/,Part of Microsoft Goodyear Airpark Campus
Microsoft,"W Broadway Rd Goodyear Arizona, USA  ",-112.43975118191935,33.40660034457519,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx12/,Part of Microsoft Goodyear Airpark Campus
Microsoft,"W Broadway Rd Goodyear Arizona, USA  ",-112.43975118191935,33.40660034457519,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx13/,Part of Microsoft Goodyear Airpark Campus
Microsoft,"W Broadway Rd Goodyear Arizona, USA  ",-112.43975118191935,33.40660034457519,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx14/,Part of Microsoft Goodyear Airpark Campus
Microsoft,"W Broadway Rd Goodyear Arizona, USA  ",-112.43975118191935,33.40660034457519,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx15/,Part of Microsoft Goodyear Airpark Campus
Microsoft,"3785 N Citrus Rd Goodyear Arizona, USA  ",-112.43843259889262,33.49147765,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-2/,Part of Microsoft Goodyear Campus
Microsoft,"3785 N Citrus Rd Goodyear Arizona, USA  ",-112.43843259889262,33.49147765,Active,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx71/,Part of Microsoft Goodyear Campus
Microsoft,"1657 Alviso Milpitas Rd San Jose California, USA",-1,-1,Active,https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-campus/,
Microsoft,"370 W Trimble Rd San Jose California, USA",-121.9326012,37.3792057,Active,https://www.datacentermap.com/usa/california/san-jose/microsoft-sjc04-campus/,
Microsoft,"1657 Alviso Milpitas Rd San Jose California, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-building-1/,Part of Microsoft Alviso-Milpitas Campus
Microsoft,"1657 Alviso Milpitas Rd San Jose California, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-building-2/,Part of Microsoft Alviso-Milpitas Campus
Microsoft,"2515 Orchard Pkwy San Jose California, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/california/san-jose/microsoft-sjc04/,Part of Microsoft Orchard Pkwy Campus
Microsoft,"2515 Orchard Pkwy San Jose California, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/california/san-jose/microsoft-sjc06/,Part of Microsoft Orchard Pkwy Campus
Microsoft,"1601 N River Rd Lithia Springs Georgia, USA",-1,-1,Active,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-douglasville-campus/,
Microsoft,"4165 Ben Hill Rd Atlanta Georgia, USA",-1,-1,Active,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-east-point-campus/,
Microsoft,"1960-2044 Georgia State Route 74 Tyrone Georgia, USA",-1,-1,Active,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-project-rita-campus/,
Microsoft,"4810 Stonewall Tell Rd Union City Georgia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-union-city/,
Microsoft,"1601 N River Rd Lithia Springs Georgia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-douglasville-building-1/,Part of Microsoft Douglasville Campus
Microsoft,"1601 N River Rd Lithia Springs Georgia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-douglasville-building-2/,Part of Microsoft Douglasville Campus
Microsoft,"1601 N River Rd Lithia Springs Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-douglasville-building-3/,Part of Microsoft Douglasville Campus
Microsoft,"1601 N River Rd Lithia Springs Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-douglasville-building-4/,Part of Microsoft Douglasville Campus
Microsoft,"4165 Ben Hill Rd Atlanta Georgia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-east-point-atl06/,Part of Microsoft East Point Campus
Microsoft,"4165 Ben Hill Rd Atlanta Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-east-point-atl07/,Part of Microsoft East Point Campus
Microsoft,"8527 Williams Rd Palmetto Georgia, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-palmetto/,
Microsoft,"2044 Georgia State Route 74 Tyrone Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-project-rita-building-1/,Part of Microsoft Project Rita Campus
Microsoft,"1960 Georgia State Route 74 Tyrone Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-project-rita-building-2/,Part of Microsoft Project Rita Campus
Microsoft,"4810 Stonewall Tell Rd Union City Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-union-city-building-1/,Part of Microsoft Union City Campus
Microsoft,"4810 Stonewall Tell Rd Union City Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-union-city-building-2/,Part of Microsoft Union City Campus
Microsoft,"4810 Stonewall Tell Rd Union City Georgia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-union-city-building-3/,Part of Microsoft Union City Campus
Microsoft,"Elk Grove Technology Park, Innovation Dr &amp; Oakton St Elk Grove Village Illinois, USA",-1,-1,Active,https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-campus/,
Microsoft,"Lakewood Blvd Hoffman Estates Illinois, USA",-1,-1,Active,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-campus/,
Microsoft,"Elk Grove Technology Park, Innovation Dr &amp; Oakton St Elk Grove Village Illinois, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-building-1/,Part of Microsoft Elk Grove Campus
Microsoft,"Elk Grove Technology Park, Innovation Dr &amp; Oakton St Elk Grove Village Illinois, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-building-2/,Part of Microsoft Elk Grove Campus
Microsoft,"Elk Grove Technology Park, Innovation Dr &amp; Oakton St Elk Grove Village Illinois, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-building-3/,Part of Microsoft Elk Grove Campus
Microsoft,"Lakewood Blvd Hoffman Estates Illinois, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-1/,Part of Microsoft Hoffman Estates Campus
Microsoft,"Lakewood Blvd Hoffman Estates Illinois, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-2/,Part of Microsoft Hoffman Estates Campus
Microsoft,"Lakewood Blvd Hoffman Estates Illinois, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-3/,Part of Microsoft Hoffman Estates Campus
Microsoft,"Lakewood Blvd Hoffman Estates Illinois, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-4/,Part of Microsoft Hoffman Estates Campus
Microsoft,"601-605 Northwest Ave Northlake Illinois, USA",-87.91858195067726,41.931237579138724,Active,https://www.datacentermap.com/usa/illinois/chicago/microsoft-northlake/,
Microsoft,"Eldamain Rd &amp; Corneils Rd Plano Illinois, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/illinois/chicago/microsoft-plano-il/,
Microsoft,"300 E Boyd Blvd La Porte Indiana, USA",-1,-1,Planned,https://www.datacentermap.com/usa/indiana/la-porte/microsoft-la-porte/,
Microsoft,"Cleveland Rd &amp; Bittersweet Rd Granger Indiana, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/indiana/south-bend/microsoft-mishawaka/,
Microsoft,"550 White Crane Rd Des Moines Iowa, USA",-1,-1,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion/,
Microsoft,"1475 SE Maffitt Lake Ct West Des Moines Iowa, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-ginger-east/,
Microsoft,"11100 Booneville Rd West Des Moines Iowa, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-ginger-west/,
Microsoft,"8855 Grand Avenue Des Moines Iowa, USA",-93.60320789933573,41.59102625,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-mountain/,
Microsoft,"5855 SW Kerry St Cumming Iowa, USA",-93.78703013741821,41.4979038,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium/,
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-1/,Part of Microsoft Project Alluvion
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-2/,Part of Microsoft Project Alluvion
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-3/,Part of Microsoft Project Alluvion
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-4/,Part of Microsoft Project Alluvion
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-5/,Part of Microsoft Project Alluvion
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-6/,Part of Microsoft Project Alluvion
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-7/,Part of Microsoft Project Alluvion
Microsoft,"550 White Crane Rd West Des Moines Iowa, USA  ",-93.70830341938382,41.51437180469912,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-8/,Part of Microsoft Project Alluvion
Microsoft,"1475 SE Maffitt Lake Ct West Des Moines Iowa, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-east-building-1/,Part of Microsoft Project Ginger East
Microsoft,"1475 SE Maffitt Lake Ct West Des Moines Iowa, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-east-building-2/,Part of Microsoft Project Ginger East
Microsoft,"1475 SE Maffitt Lake Ct West Des Moines Iowa, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-east-building-3/,Part of Microsoft Project Ginger East
Microsoft,"1475 SE Maffitt Lake Ct West Des Moines Iowa, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-east-building-4/,Part of Microsoft Project Ginger East
Microsoft,"11100 Booneville Rd West Des Moines Iowa, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-west-building-1/,Part of Microsoft Project Ginger West
Microsoft,"11100 Booneville Rd West Des Moines Iowa, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-west-building-2/,Part of Microsoft Project Ginger West
Microsoft,"11100 Booneville Rd West Des Moines Iowa, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-west-building-3/,Part of Microsoft Project Ginger West
Microsoft,"11100 Booneville Rd West Des Moines Iowa, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-west-building-4/,Part of Microsoft Project Ginger West
Microsoft,"11100 Booneville Rd West Des Moines Iowa, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-west-building-5/,Part of Microsoft Project Ginger West
Microsoft,"8855 Grand Ave West Des Moines Iowa, USA  ",-93.63110947215677,41.5861261,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-mountain-building-1/,Part of Microsoft Project Mountain
Microsoft,"8855 Grand Ave West Des Moines Iowa, USA  ",-93.63110947215677,41.5861261,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-mountain-building-2/,Part of Microsoft Project Mountain
Microsoft,"5855 SW Kerry St Cumming Iowa, USA  ",-93.78703013741821,41.4979038,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium-building-1/,Part of Microsoft Project Osmium
Microsoft,"5855 SW Kerry St Cumming Iowa, USA  ",-93.78703013741821,41.4979038,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium-building-2/,Part of Microsoft Project Osmium
Microsoft,"5855 SW Kerry St Cumming Iowa, USA  ",-93.78703013741821,41.4979038,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium-building-3/,Part of Microsoft Project Osmium
Microsoft,"5855 SW Kerry St Cumming Iowa, USA  ",-93.78703013741821,41.4979038,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium-building-4/,Part of Microsoft Project Osmium
Microsoft,"5855 SW Kerry St Cumming Iowa, USA  ",-93.78703013741821,41.4979038,Active,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium-building-5/,Part of Microsoft Project Osmium
Microsoft,"1521 N NC 16 Hwy Conover North Carolina, USA",-81.218227,35.729567,Under Construction,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek/,
Microsoft,"1521 N NC 16 Hwy Conover North Carolina, USA  ",-81.218227,35.729567,Under Construction,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-1/,Part of Microsoft Lyle Creek Campus
Microsoft,"1521 N NC 16 Hwy Conover North Carolina, USA  ",-81.218227,35.729567,Planned,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-2/,Part of Microsoft Lyle Creek Campus
Microsoft,"1521 N NC 16 Hwy Conover North Carolina, USA  ",-81.218227,35.729567,Planned,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-3/,Part of Microsoft Lyle Creek Campus
Microsoft,"1521 N NC 16 Hwy Conover North Carolina, USA  ",-81.218227,35.729567,Planned,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-4/,Part of Microsoft Lyle Creek Campus
Microsoft,"1521 N NC 16 Hwy Conover North Carolina, USA  ",-81.218227,35.729567,Planned,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-5/,Part of Microsoft Lyle Creek Campus
Microsoft,"Zeb Haynes Rd &amp; Old Maiden Rd Maiden North Carolina, USA",-1,-1,Active,https://www.datacentermap.com/usa/north-carolina/maiden/microsoft-boyd-farms-campus/,
Microsoft,"1260 Old Maiden Rd Maiden North Carolina, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/north-carolina/maiden/microsoft-boyd-farms-data-center-1/,Part of Microsoft Boyd Farms Campus
Microsoft,"State Rd 1333 Roxboro North Carolina, USA",-78.96027278569996,36.4364646,Land Banked,https://www.datacentermap.com/usa/north-carolina/roxboro/microsoft-person-county-mega-park/,
Microsoft,"3000-3007 Etna Pkwy Pataskala Ohio, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/ohio/columbus/3000-3007-etna-pkwy/,
Microsoft,"129 N High St Hebron Ohio, USA",-73.2706805,43.286974,Planned,https://www.datacentermap.com/usa/ohio/columbus/microsoft-129-n-high-st/,
Microsoft,"Beech Rd NW &amp; Fitzwilliam Ln New Albany Ohio, USA",-1,-1,Planned,https://www.datacentermap.com/usa/ohio/columbus/microsoft-beech-rd-nw-fitzwilliam-ln/,
Microsoft,"Thornwood Dr SW &amp; Hallie Ln Rd Heath Ohio, USA",-1,-1,Planned,https://www.datacentermap.com/usa/ohio/columbus/microsoft-thornwood-dr-sw/,
Microsoft,"Refugee Rd SW Pataskala Ohio, USA",-82.6828767,39.9625205,Land Banked,https://www.datacentermap.com/usa/ohio/columbus/refugee-rd-sw/,
Microsoft,"15000 Lambda Dr San Antonio Texas, USA",-98.6395651,29.3814816,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park/,
Microsoft,"5150 Rogers Rd San Antonio Texas, USA",-98.69275447677299,29.4798727,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio/,
Microsoft,"3555 Westover Link San Antonio Texas, USA",-98.69897443448167,29.468672712740684,Under Construction,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat15/,
Microsoft,"18844 Fm1957 Castroville Texas, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat80-sat81/,
Microsoft,"18844 Fm1957 Castroville Texas, USA",-1,-1,Planned,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat82/,
Microsoft,"2995 US Hwy 90 W Castroville Texas, USA",-1,-1,Planned,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat89/,
Microsoft,"2995 US Hwy 90 W Castroville Texas, USA",-1,-1,Planned,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat90/,
Microsoft,,-1,-1,Planned,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat93/,"within Medina, Texas, along County Road 381</i> Medina Texas, USA"
Microsoft,,-1,-1,Planned,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat94/,"within Medina, Texas, along County Road 381</i> Medina Texas, USA"
Microsoft,"5200 Rogers Rd San Antonio Texas, USA",-98.69662770704156,29.48105375,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sn7/,
Microsoft,"15000 Lambda Dr San Antonio Texas, USA  ",-98.6395651,29.3814816,Planned,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat40/,Part of Microsoft Texas Research Park
Microsoft,"15000 Lambda Dr San Antonio Texas, USA  ",-98.6395651,29.3814816,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat46/,Part of Microsoft Texas Research Park
Microsoft,"15000 Lambda Dr San Antonio Texas, USA  ",-98.6395651,29.3814816,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp1/,Part of Microsoft Texas Research Park
Microsoft,"15000 Lambda Dr San Antonio Texas, USA  ",-98.6395651,29.3814816,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp2/,Part of Microsoft Texas Research Park
Microsoft,"15000 Lambda Dr San Antonio Texas, USA  ",-98.6395651,29.3814816,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp4/,Part of Microsoft Texas Research Park
Microsoft,"15000 Lambda Dr San Antonio Texas, USA  ",-98.6395651,29.3814816,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp5/,Part of Microsoft Texas Research Park
Microsoft,"15000 Lambda Dr San Antonio Texas, USA  ",-98.6395651,29.3814816,Active,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp6/,Part of Microsoft Texas Research Park
Microsoft,"3545 Wiseman Blvd San Antonio Texas, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-wiseman-boulevard/,
Microsoft,"19515-19540 Compass Creek Pkwy Leesburg Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-compass-creek-campus/,
Microsoft,"19515 Compass Creek Pkwy Leesburg Virginia, USA  ",-77.56412898958979,39.07478685,Active,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-19515-compass-creek/,Part of Microsoft Compass Creek Campus
Microsoft,"19525 Compass Creek Pkwy Leesburg Virginia, USA  ",-77.56303535981841,39.0755079,Active,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-19525-compass-creek/,Part of Microsoft Compass Creek Campus
Microsoft,"41700 Inclusion Ln Leesburg Virginia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln/,Part of Microsoft Compass Creek Campus
Microsoft,"41700 Inclusion Ln Leesburg Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln-bldg-2/,Part of Microsoft Compass Creek Campus
Microsoft,"41720 Inclusion Ln Leesburg Virginia, USA  ",-77.55943622851859,39.069718300000005,Active,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41720-inclusion-ln/,Part of Microsoft Compass Creek Campus
Microsoft,"41730 Inclusion Ln Leesburg Virginia, USA  ",-77.56077384261958,39.0697043,Active,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41730-inclusion-ln/,Part of Microsoft Compass Creek Campus
Microsoft,"8008 Devlin Rd Bristow Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/bristow/microsoft-8008-devlin-rd/,
Microsoft,"13490 University Blvd Gainesville Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd/,
Microsoft,"5941 Wellington Rd Gainesville Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd1/,
Microsoft,"11314 Balls Ford Rd Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/microsoft-jacksonville-road-campus/,
Microsoft,"13050 Hansen Farm Rd Manassas Virginia, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/manassas/microsoft-hansen-farm/,
Microsoft,"11314 Balls Ford Rd Manassas Virginia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/manassas/microsoft-mnz01/,Part of Microsoft Jacksonville Road Campus
Microsoft,"11314 Balls Ford Rd Manassas Virginia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/manassas/microsoft-mnz02/,Part of Microsoft Jacksonville Road Campus
Microsoft,"101 Herbert Dr Boydton Virginia, USA",-78.1654129796595,39.0923529,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton/,
Microsoft,"960 Prison Rd Boydton Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-campus/,
Microsoft,"925&nbsp;Ridge Rd Boydton Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-campus/,
Microsoft,"101 Herbert Dr Boydton Virginia, USA  ",-78.1654129796595,39.0923529,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-1/,Part of Microsoft Boydton Campus
Microsoft,"101 Herbert Dr Boydton Virginia, USA  ",-78.1654129796595,39.0923529,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-10/,Part of Microsoft Boydton Campus
Microsoft,"101 Herbert Dr Boydton Virginia, USA  ",-78.1654129796595,39.0923529,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-11/,Part of Microsoft Boydton Campus
Microsoft,"101 Herbert Dr Boydton Virginia, USA  ",-78.1654129796595,39.0923529,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-2/,Part of Microsoft Boydton Campus
Microsoft,"101 Herbert Dr Boydton Virginia, USA  ",-78.1654129796595,39.0923529,Active,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-3/,Part of Microsoft Boydton Campus
