company,address,longitude,latitude,status,link_to_page,note
Amazon,"24178 Upper Woodside Ln Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24178-upper-woodside/,Part of Amazon AWS IAD - Fadeley &amp; Woodside Campus
Amazon,"24185 Upper Woodside Ln Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24185-upper-woodside/,Part of Amazon AWS IAD - Fadeley &amp; Woodside Campus
Amazon,"24214 Quail Ridge Ln Aldie Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24214-quail/,Part of Amazon AWS IAD - Quail Campus
Amazon,"24224 Quail Ridge Ln Aldie Virginia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24224-quail/,Part of Amazon AWS IAD - Quail Campus
Amazon,"24234 Quail Ridge Ln Aldie Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24234-quail/,Part of Amazon AWS IAD - Quail Campus
Amazon,"24244 Quail Ridge Ln Aldie Virginia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24244-quail/,Part of Amazon AWS IAD - Quail Campus
Amazon,"41992 John Mosby Hwy Aldie Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-41992-john-mosby/,
Amazon,"42090 Reeds Farm Ln Stone Ridge Virginia, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42090-reeds-farm-ln/,
Amazon,"42800 Fadeley Ln Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42800-fadeley/,Part of Amazon AWS IAD - Fadeley &amp; Woodside Campus
Amazon,"42948 Fadeley Ln Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42948-fadeley/,Part of Amazon AWS IAD - Fadeley &amp; Woodside Campus
Amazon,"42949 Fadeley Ln Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42949-fadeley/,Part of Amazon AWS IAD - Fadeley &amp; Woodside Campus
Amazon,"43649 Light Speed Plz Dulles Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43649-light-speed-plz-b/,Part of Amazon AWS IAD - Light Speed Plz Campus
Amazon,"43764 Light Speed Plz Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-43764-light-speed-plz/,Part of Amazon AWS IAD - Light Speed Plz Campus
Amazon,"43765 Light Speed Plz Dulles Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43765-light-speed-plz-d/,Part of Amazon AWS IAD - Light Speed Plz Campus
Amazon,"43855 Light Speed Plz Dulles Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43855-light-speed-plz-c/,Part of Amazon AWS IAD - Light Speed Plz Campus
Amazon,"43975 Light Speed Plz Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43649-light-speed-plz-a/,Part of Amazon AWS IAD - Light Speed Plz Campus
Amazon,"45775 Old Ox Rd Dulles Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45775-old-ox/,Part of Amazon AWS IAD - Platform &amp; Old Ox Campus
Amazon,"45795 Old Ox Rd Dulles Virginia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45795-old-ox/,Part of Amazon AWS IAD - Platform &amp; Old Ox Campus
Amazon,"10900 Birchwood Dr King George Virginia, USA",-77.31551212789199,38.26700235,Planned,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-iad-birchwood-drive-campus/,
Amazon,"8432 Flippo Drive Fredericksburg Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-carters-store-tech-campus/,
Amazon,"4110 Overview Drive Cosner's Corner Virginia, USA",-77.49812190832168,38.22501528454989,Planned,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-iad-hunters-ridge-campus/,
Amazon,"Orrock Road Thornburg Virginia, USA",-77.50948229796457,38.12082993197158,Planned,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-iad-orrock-tech-campus/,
Amazon,"123-125 Old Potomac Church Rd Stafford Virginia, USA",-77.40817955354899,38.40895765,Active,https://www.datacentermap.com/usa/virginia/fredericksburg/aws-iad-potomac-church-tech-center/,
Amazon,"123 Old Potomac Church Rd Stafford Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/fredericksburg/aws-iad-123-old-potomac-church-rd/,Part of Amazon AWS IAD - Potomac Church Tech Center
Amazon,"125 Old Potomac Church Rd Stafford Virginia, USA  ",-77.40817955354899,38.40895765,Planned,https://www.datacentermap.com/usa/virginia/fredericksburg/aws-iad-125-old-potomac-church-rd/,Part of Amazon AWS IAD - Potomac Church Tech Center
Amazon,"15395-15475 John Marshall Hwy Haymarket Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus/,
Amazon,"15395 John Marshall Hwy Haymarket Virginia, USA  ",-77.64888000389527,38.8148784,Active,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15395-john-marshall/,Part of Amazon AWS IAD - John Marshall Campus
Amazon,"15435 John Marshall Hwy Haymarket Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus1/,Part of Amazon AWS IAD - John Marshall Campus
Amazon,"15445 John Marshall Hwy Haymarket Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall/,Part of Amazon AWS IAD - John Marshall Campus
Amazon,"15455 John Marshall Hwy Haymarket Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall1/,Part of Amazon AWS IAD - John Marshall Campus
Amazon,"15465 John Marshall Hwy Haymarket Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15465-john-marshall/,Part of Amazon AWS IAD - John Marshall Campus
Amazon,"15475 John Marshall Hwy Haymarket Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15475-john-marshall/,Part of Amazon AWS IAD - John Marshall Campus
Amazon,"5915 Wellington Rd Gainesville Virginia, USA  ",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/gainesville-va/amazon-aws-iad-5915-wellington/,Part of Amazon AWS IAD - Wellington Campus (Bristow)
Amazon,"719 Blackwell Rd Warrenton Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/gainesville-va/amazon-aws-iad-719-blackwell-road/,
Amazon,"13600 EDS Dr Herndon Virginia, USA",-76.23181255,36.6544322,Active,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-eds-campus/,
Amazon,"13860-13876 Redskin Dr Herndon Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-renaissance-park/,
Amazon,"13600 EDS Dr Herndon Virginia, USA  ",-76.23181255,36.6544322,Under Construction,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds-c/,Part of Amazon AWS IAD - EDS Campus
Amazon,"13600 EDS Drive Herndon Virginia, USA  ",-76.23181255,36.6544322,Under Construction,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds/,Part of Amazon AWS IAD - EDS Campus
Amazon,"13600 EDS Dr Herndon Virginia, USA  ",-76.23181255,36.6544322,Under Construction,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds-b/,Part of Amazon AWS IAD - EDS Campus
Amazon,"13860 Redskin Dr Herndon Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-500-13860-redskin-drive/,Part of Amazon AWS IAD - Renaissance Park
Amazon,"13876 Redskin Dr Herndon Virginia, USA  ",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-501-13876-redskin-drive/,Part of Amazon AWS IAD - Renaissance Park
Amazon,"8148-8210 Bethlehem Rd Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-bethlehem-campus/,
Amazon,"Doane Dr / Brewers Spring Rd Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-doane-campus/,
Amazon,"9020-9040 Freedom Center Blvd Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-freedom-campus/,
Amazon,"9680-9740 Innovation Dr Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-innovation-campus/,
Amazon,"7505-7610 Mason King Ct Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-mason-campus/,
Amazon,"10301-1321 Tanner Way Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-tanner-campus/,
Amazon,"11150-11200 Thomasson Barn Rd Manassas Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-thomasson-campus/,
Amazon,"7060-7080 Wellington Rd Manassas Virginia, USA",-77.55909918432391,38.7779795,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-wellington-campus/,
Amazon,"11901 Sudley Manor Dr Manassas Virginia, USA",-77.5099995,38.7890017,Active,https://www.datacentermap.com/usa/virginia/manassas/aws-iad-wellington-glen-tech-park/,
Amazon,"10261 Tanner Way Manassas Virginia, USA  ",-77.50330561674477,38.777318050000005,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-10281-tanner1/,Part of Amazon AWS IAD - Tanner Campus
Amazon,"10281 Tanner Way Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-10281-tanner/,Part of Amazon AWS IAD - Tanner Campus
Amazon,"10301 Tanner Way Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-10301-tanner/,Part of Amazon AWS IAD - Tanner Campus
Amazon,"10321 Tanner Way Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-10321-tanner/,Part of Amazon AWS IAD - Tanner Campus
Amazon,"11150 Thomasson Barn Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-11150-thomasson/,Part of Amazon AWS IAD - Thomasson Campus
Amazon,"11200 Thomasson Barn Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-11200-thomasson/,Part of Amazon AWS IAD - Thomasson Campus
Amazon,"11800 Brewers Spring Rd Manassas Virginia, USA  ",-77.5483863220428,38.79106485,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-11800-brewers/,Part of Amazon AWS IAD - Doane Campus
Amazon,"11801 Brewers Spring Rd Manassas Virginia, USA  ",-77.54822868704906,38.78993595,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-11801-brewers/,Part of Amazon AWS IAD - Doane Campus
Amazon,"11901 Sudley Manor Dr Manassas Virginia, USA  ",-77.5099995,38.7890017,Planned,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-11901-sudley-manor-dr-a/,Part of Amazon AWS IAD - Wellington Glen Tech Park
Amazon,"11901 Sudley Manor Dr Manassas Virginia, USA  ",-77.5099995,38.7890017,Planned,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-11901-sudley-manor-dr-b/,Part of Amazon AWS IAD - Wellington Glen Tech Park
Amazon,"14209 Dumfries Rd Manassas Virginia, USA",-77.44363624644483,38.6464607,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-14209-dumfries/,
Amazon,"14237 Dumfries Rd Manassas Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-14237-dumfries/,
Amazon,"7060 Wellington Rd Manassas Virginia, USA  ",-77.55909918432391,38.7779795,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7060-wellington/,Part of Amazon AWS IAD - Wellington Campus (Manassas)
Amazon,"7070 Wellington Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7070-wellington/,Part of Amazon AWS IAD - Wellington Campus (Manassas)
Amazon,"7080 Wellington Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7080-wellington/,Part of Amazon AWS IAD - Wellington Campus (Manassas)
Amazon,"7151 Century Park Dr Manassas Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7151-century-park-dr/,
Amazon,"7350 Century Park Dr Manassas Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7350-century-park-dr/,
Amazon,"7500 Bethlehem Rd Manassas Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7500-bethlehem/,
Amazon,"7505 Mason King Ct Manassas Virginia, USA  ",-77.53826854781123,38.7912098,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7505-mason/,Part of Amazon AWS IAD - Mason Campus
Amazon,"7510 Mason King Ct Manassas Virginia, USA  ",-77.54111083173377,38.79049895,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7510-mason/,Part of Amazon AWS IAD - Mason Campus
Amazon,"7600 Doane Dr Manassas Virginia, USA  ",-77.54846951808406,38.79223155,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7600-doane/,Part of Amazon AWS IAD - Doane Campus
Amazon,"7610 Mason King Ct Manassas Virginia, USA  ",-77.5400060399839,38.790348449999996,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-7610-mason/,Part of Amazon AWS IAD - Mason Campus
Amazon,"8158 Sudley Rd Manassas Virginia, USA",-77.50768104999999,38.776514750000004,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-8158-sudley/,
Amazon,"8180 Bethlehem Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-8180-bethlehem/,Part of Amazon AWS IAD - Bethlehem Campus
Amazon,"8190 Bethlehem Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-8190-bethlehem/,Part of Amazon AWS IAD - Bethlehem Campus
Amazon,"8200 Bethlehem Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-8200-bethlehem/,Part of Amazon AWS IAD - Bethlehem Campus
Amazon,"8210 Bethlehem Rd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-8210-bethlehem/,Part of Amazon AWS IAD - Bethlehem Campus
Amazon,"8401 Vulcan Ln Manassas Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-8401-vulcan-lane/,
Amazon,"8501 Vulcan Ln Manassas Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-8501-vulcan-lane/,
Amazon,"9020 Freedom Center Blvd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-9020-freedom/,Part of Amazon AWS IAD - Freedom Campus
Amazon,"9040 Freedom Center Blvd Manassas Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-9040-freedom/,Part of Amazon AWS IAD - Freedom Campus
Amazon,"9680 Innovation Dr Manassas Virginia, USA  ",-77.51084561534361,38.75302165,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-9680-innovation/,Part of Amazon AWS IAD - Innovation Campus
Amazon,"9700 Innovation Dr Manassas Virginia, USA  ",-77.4878333051958,38.7953679,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-9700-innovation/,Part of Amazon AWS IAD - Innovation Campus
Amazon,"9720 Innovation Dr Manassas Virginia, USA  ",-77.44500511542789,38.743650349999996,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-9720-innovation/,Part of Amazon AWS IAD - Innovation Campus
Amazon,"9740 Innovation Dr Manassas Virginia, USA  ",-77.53331512490172,38.744371150000006,Active,https://www.datacentermap.com/usa/virginia/manassas/amazon-aws-iad-9740-innovation/,Part of Amazon AWS IAD - Innovation Campus
Amazon,"Dumfries Rd &amp; Colchester Park Dr Manassas Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/manassas/amazon-dumfries-rd-colchester-park/,
Amazon,"2097 Harpers Rd Virginia Beach Virginia, USA",-1,-1,Land Banked,https://www.datacentermap.com/usa/virginia/norfolk/amazon-aws-iad-2097-harpers-rd/,
Amazon,"Jefferson Hwy Louisa Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/richmond/aws-desper-creek-technology-campus/,
Amazon,"4049 Massaponax Church Rd / 9300 Cosner Dr Carters Store Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-iad-cosner-tech-campus/,
Amazon,"Massaponax Church Rd Carters Store Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-iad-massaponax-church-rd/,
Amazon,"Orrock Ln Woodford Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-iad-mattermeade-campus/,
Amazon,"Kentucky Springs Rd &amp; Haley Dr Mineral Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-lake-anna-tech-campus/,
Amazon,"Jefferson Hwy Louisa Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/richmond/aws-northeast-creek-technology-campus/,
Amazon,"25410-25430 Sutton Bay Plz South Riding Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-sutton-campus/,
Amazon,"24359 Racefield Ln Aldie Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-24359-racefield-ln/,
Amazon,"25410 Sutton Bay Plz South Riding Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-25410-sutton/,Part of Amazon AWS IAD - Sutton Bay Campus
Amazon,"25420 Sutton Bay Plz South Riding Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-25420-sutton/,Part of Amazon AWS IAD - Sutton Bay Campus
Amazon,"25430 Sutton Bay Plz South Riding Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-25430-sutton/,Part of Amazon AWS IAD - Sutton Bay Campus
Amazon,"7951-7961 Loisdale Rd Springfield Virginia, USA",-1,-1,Under Construction,https://www.datacentermap.com/usa/virginia/springfield-va/amazon-aws-7951-7961-loisdale-rd/,
Amazon,"21195-21215 Atlantic Blvd Sterling Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-atlantic-blvd-campus/,
Amazon,"21641-21710 Charles View Dr Sterling Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-charles-v-campus/,
Amazon,"22630-22651 Dulles Summit Ct Sterling Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-dulles-campus/,
Amazon,"23825-23845 Erins Run Dr Sterling Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-erins-run-campus/,
Amazon,"22868-22945 International Dr Sterling Virginia, USA",-77.42736939375345,38.98158205,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-international-campus/,
Amazon,"45110-45111 Loudoun Downs Ln Sterling Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-loudoun-downs-campus/,
Amazon,"45900-45950 Pathfinder Plz Sterling Virginia, USA",-77.4116518853442,38.98860285,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-pathfinder-campus/,
Amazon,"45210-45220 Prologis Plz Sterling Virginia, USA",-77.4355637664377,39.01077305,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-prologis-campus/,
Amazon,"22745-22755 Relocation Dr Sterling Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-relocation-campus/,
Amazon,"Squire Ct / West Severn Way Sterling Virginia, USA",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-severn-squire-campus/,
Amazon,"21660 Ridgetop Cir Sterling Virginia, USA",-77.40962460779997,39.025410550000004,Planned,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-21660-ridgetop-circle/,
Amazon,"21670-21680 Ridgetop Cir Sterling Virginia, USA",-77.41028543559156,39.024383799999995,Planned,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-21670-ridgetop-circle/,
Amazon,"45965-45975 Nokes Blvd Sterling Virginia, USA",-1,-1,Planned,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-45965-nokes-blvd/,
Amazon,"46000-46020 Manekin Plz Sterling Virginia, USA",-77.40846579689051,39.03059865,Planned,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-46020-manekin-plaza/,
Amazon,"1304 Squire Ct Sterling Virginia, USA  ",-77.4347944501243,39.02156935,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-1304-squire/,Part of Amazon AWS IAD - Severn &amp; Squire Campus
Amazon,"21195 Atlantic Blvd Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-21195-atlantic-blvd/,Part of Amazon AWS IAD - Atlantic Blvd Campus
Amazon,"21205 Atlantic Blvd Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-21205-atlantic-blvd/,Part of Amazon AWS IAD - Atlantic Blvd Campus
Amazon,"21215 Atlantic Blvd Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-21215-atlantic-blvd/,Part of Amazon AWS IAD - Atlantic Blvd Campus
Amazon,"21641 Charles View Dr Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21641-charles-view/,Part of Amazon AWS IAD - Charles View Campus
Amazon,"21645 Charles View Dr Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21645-charles-view/,Part of Amazon AWS IAD - Charles View Campus
Amazon,"21660 Charles View Dr Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21660-charles-view/,Part of Amazon AWS IAD - Charles View Campus
Amazon,"21710 Charles View Dr Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21710-charles-view/,Part of Amazon AWS IAD - Charles View Campus
Amazon,"22520 Randolph Drive Sterling Virginia, USA",-77.45050930013156,38.9937865,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22520-randolph/,
Amazon,"22630 Dulles Summit Ct Sterling Virginia, USA  ",-77.4476618513777,38.98872415,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22630-dulles/,Part of Amazon AWS IAD - Dulles Campus
Amazon,"22631 Dulles Summit Ct Sterling Virginia, USA  ",-77.44870612877443,38.99173735,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22631-dulles/,Part of Amazon AWS IAD - Dulles Campus
Amazon,"22651 Dulles Summit Ct Sterling Virginia, USA  ",-77.44888163344737,38.99072985,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22651-dulles/,Part of Amazon AWS IAD - Dulles Campus
Amazon,"22745 Relocation Dr Sterling Virginia, USA  ",-77.4348093883778,38.99397414662921,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22745-relocation/,Part of Amazon AWS IAD - Relocation Campus
Amazon,"22755 Relocation Dr Sterling Virginia, USA  ",-77.4348093883778,38.99397414662921,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22755-relocation/,Part of Amazon AWS IAD - Relocation Campus
Amazon,"22760 Pacific Blvd Sterling Virginia, USA",-77.43517749976499,38.986522750000006,Land Banked,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22760-pacific/,
Amazon,"22868 International Dr Sterling Virginia, USA  ",-77.42502568807843,38.98441466574959,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-22868-international/,Part of Amazon AWS IAD - International Campus
Amazon,"22945 International Dr Sterling Virginia, USA  ",-77.42736939375345,38.98158205,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-22945-international/,Part of Amazon AWS IAD - International Campus
Amazon,"23005 International Dr Sterling Virginia, USA  ",-77.42502568807843,38.98441466574959,Active,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-23005-international/,Part of Amazon AWS IAD - International Campus
Amazon,"23825 Erins Run Dr Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-23825-erins/,Part of Amazon AWS IAD - Erins Run Campus
Amazon,"23835 Erins Run Dr Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-23835-erins/,Part of Amazon AWS IAD - Erins Run Campus
Amazon,"23845 Erins Run Dr Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-23845-erins/,Part of Amazon AWS IAD - Erins Run Campus
Amazon,"45110 Loudoun Downs Ln Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45110-loudoun/,Part of Amazon AWS IAD - Loudoun Downs Campus
Amazon,"45111 Loudoun Downs Ln Sterling Virginia, USA  ",-1,-1,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45111-loudoun/,Part of Amazon AWS IAD - Loudoun Downs Campus
Amazon,"45210 Prologis Plaza Sterling Virginia, USA  ",-77.44015081398565,38.98904135043799,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45210-prologis/,Part of Amazon AWS IAD - Prologis Campus
Amazon,"45220 Prologis Plaza Sterling Virginia, USA  ",-77.44015081398565,38.98904135043799,Active,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45220-prologis/,Part of Amazon AWS IAD - Prologis Campus
